"x";"y";"date";"dx";"dy";"dist";"dt";"R2n";"abs.angle";"rel.angle";"id";"burst";"POSIXct";"behavior";"point";"TREEF";"sp";"zone";"band"
782146.9968;7407450;2019-07-19 10:45:53;55;13;56.5154846037792;300;40663.7502667378;0.232103838075156;-0.300740049544233;"Guareí";"2019-07-19";2019-07-19 10:45:53;"travel";NA;NA;NA;"22S";"K"
782201.9968;7407463;2019-07-19 10:50:53;4.42139999999199;-15.2400000002235;15.8684081736872;300;58226.0122667351;-1.28842996052836;-1.52053379860352;"Guareí";"2019-07-19";2019-07-19 10:50:53;"travel";NA;NA;NA;"22S";"K"
782206.4182;7407447.76;2019-07-19 10:55:53;0;0;0;300;63732.430629466;NA;NA;"Guareí";"2019-07-19";2019-07-19 10:55:53;"feed_fruits";"AG292";"tree";"Pereskia aculeata";"22S";"K"
782206.4182;7407447.76;2019-07-19 11:00:53;0;0;0;300;63732.430629466;NA;NA;"Guareí";"2019-07-19";2019-07-19 11:00:53;"feed_fruits";"AG292";"tree";"Pereskia aculeata";"22S";"K"
782206.4182;7407447.76;2019-07-19 11:05:53;0;0;0;300;63732.430629466;NA;NA;"Guareí";"2019-07-19";2019-07-19 11:05:53;"feed_fruits";"AG292";"tree";"Pereskia aculeata";"22S";"K"
782206.4182;7407447.76;2019-07-19 11:10:53;0;0;0;300;63732.430629466;NA;NA;"Guareí";"2019-07-19";2019-07-19 11:10:53;"feed_fruits";"AG292";"tree";"Pereskia aculeata";"22S";"K"
782206.4182;7407447.76;2019-07-19 11:15:53;0;0;0;300;63732.430629466;NA;NA;"Guareí";"2019-07-19";2019-07-19 11:15:53;"feed_fruits";"AG292";"tree";"Pereskia aculeata";"22S";"K"
782206.4182;7407447.76;2019-07-19 11:20:53;0;0;0;300;63732.430629466;NA;NA;"Guareí";"2019-07-19";2019-07-19 11:20:53;"feed_fruits";"AG292";"tree";"Pereskia aculeata";"22S";"K"
782206.4182;7407447.76;2019-07-19 11:25:53;0;0;0;300;63732.430629466;NA;NA;"Guareí";"2019-07-19";2019-07-19 11:25:53;"feed_fruits";"AG292";"tree";"Pereskia aculeata";"22S";"K"
782206.4182;7407447.76;2019-07-19 11:30:53;21.578600000008;-13.7599999997765;25.5924515815542;300;63732.430629466;-0.567657638878505;0.720772321649856;"Guareí";"2019-07-19";2019-07-19 11:30:53;"feed_fruits";"AG292";"tree";"Pereskia aculeata";"22S";"K"
782227.9968;7407434;2019-07-19 11:35:53;8;16;17.8885438199983;300;77294.2330667307;1.10714871779409;1.6748063566726;"Guareí";"2019-07-19";2019-07-19 11:35:53;"NA";NA;NA;NA;"22S";"K"
782235.9968;7407450;2019-07-19 11:40:53;11;2;11.1803398874989;300;77014.4474667316;0.179853499792478;-0.927295218001612;"Guareí";"2019-07-19";2019-07-19 11:40:53;"travel";NA;NA;NA;"22S";"K"
782246.9968;7407452;2019-07-19 11:45:53;22;20;29.732137494637;300;82118.822266731;0.737815060120465;0.557961560327987;"Guareí";"2019-07-19";2019-07-19 11:45:53;"for";NA;NA;NA;"22S";"K"
782268.9968;7407472;2019-07-19 11:50:53;6.72010000003502;4.90299999993294;8.31860282798819;300;89586.3078667312;0.630318224758561;-0.107496835361904;"Guareí";"2019-07-19";2019-07-19 11:50:53;"for";NA;NA;NA;"22S";"K"
782275.7169;7407476.903;2019-07-19 11:55:53;0;0;0;300;92450.4390072543;NA;NA;"Guareí";"2019-07-19";2019-07-19 11:55:53;"feed_fruits";"AG293";"tree";"Pereskia aculeata";"22S";"K"
782275.7169;7407476.903;2019-07-19 12:00:53;19.279899999965;2.09700000006706;19.3936059826153;300;92450.4390072543;0.108340239580367;-0.521977985178194;"Guareí";"2019-07-19";2019-07-19 12:00:53;"feed_fruits";"AG293";"tree";"Pereskia aculeata";"22S";"K"
782294.9968;7407479;2019-07-19 12:05:53;-5;5;7.07106781186548;300;103545.18466673;2.35619449019234;2.24785425061198;"Guareí";"2019-07-19";2019-07-19 12:05:53;"for";NA;NA;NA;"22S";"K"
782289.9968;7407484;2019-07-19 12:10:53;4;23;23.3452350598575;300;99576.9906667308;1.39860551227196;-0.957588977920387;"Guareí";"2019-07-19";2019-07-19 12:10:53;"for";NA;NA;NA;"22S";"K"
782293.9968;7407507;2019-07-19 12:15:53;-20;5;20.6155281280883;300;98445.0378667326;2.89661399046293;1.49800847819097;"Guareí";"2019-07-19";2019-07-19 12:15:53;"for";NA;NA;NA;"22S";"K"
782273.9968;7407512;2019-07-19 12:20:53;41;26;48.5489443757534;300;85940.3218667344;0.565149440006759;-2.33146455045617;"Guareí";"2019-07-19";2019-07-19 12:20:53;"for";NA;NA;NA;"22S";"K"
782314.9968;7407538;2019-07-19 12:25:53;-20.3180999999167;15.6840000003576;25.667353654357;300;108630.844666734;2.48420809374708;1.91905865374032;"Guareí";"2019-07-19";2019-07-19 12:25:53;"travel";NA;NA;NA;"22S";"K"
782294.6787;7407553.684;2019-07-19 12:30:53;0;0;0;300;94871.388364504;NA;NA;"Guareí";"2019-07-19";2019-07-19 12:30:53;"feed_fruits";"AG294";"tree";"Syagrus romanzoffiana";"22S";"K"
782294.6787;7407553.684;2019-07-19 12:35:53;6.31809999991674;-0.684000000357628;6.35501719977508;300;94871.388364504;-0.107840395802395;-2.59204848954947;"Guareí";"2019-07-19";2019-07-19 12:35:53;"feed_fruits";"AG294";"tree";"Syagrus romanzoffiana";"22S";"K"
782300.9968;7407553;2019-07-19 12:40:53;-1;14;14.0356688476182;300;98822.6974667362;1.64210379158019;1.74994418738258;"Guareí";"2019-07-19";2019-07-19 12:40:53;"for";NA;NA;NA;"22S";"K"
782299.9968;7407567;2019-07-19 12:45:53;0.209200000041164;3.09599999990314;3.10305988331155;300;97829.4066667375;1.50332782626374;-0.138775965316452;"Guareí";"2019-07-19";2019-07-19 12:45:53;"for";NA;NA;NA;"22S";"K"
782300.206;7407570.096;2019-07-19 12:50:53;0;0;0;300;97932.0930235642;NA;NA;"Guareí";"2019-07-19";2019-07-19 12:50:53;"feed_fruits";"AG295";"tree";"Pereskia aculeata";"22S";"K"
782300.206;7407570.096;2019-07-19 12:55:53;-8.20920000004116;-0.0959999999031425;8.2097613022948;300;97932.0930235642;-3.12989898988004;1.64995849103581;"Guareí";"2019-07-19";2019-07-19 12:55:53;"feed_fruits";"AG295";"tree";"Pereskia aculeata";"22S";"K"
782291.9968;7407570;2019-07-19 13:00:53;7;7;9.89949493661167;300;92862.3162667384;0.785398163397448;-2.3678881539021;"Guareí";"2019-07-19";2019-07-19 13:00:53;"travel";NA;NA;NA;"22S";"K"
782298.9968;7407577;2019-07-19 13:05:53;-6;17;18.0277563773199;300;97182.9318667385;1.91008894124894;1.12469077785149;"Guareí";"2019-07-19";2019-07-19 13:05:53;"for";NA;NA;NA;"22S";"K"
782292.9968;7407594;2019-07-19 13:10:53;-9;5;10.295630140987;300;93899.8550667404;2.63449414919746;0.724405207948515;"Guareí";"2019-07-19";2019-07-19 13:10:53;"for";NA;NA;NA;"22S";"K"
782283.9968;7407599;2019-07-19 13:15:53;-3.49009999993723;15.9179999995977;16.2961198448205;300;88711.9218667415;1.78663584880942;-0.847858300388034;"Guareí";"2019-07-19";2019-07-19 13:15:53;"for";NA;NA;NA;"22S";"K"
782280.5067;7407614.918;2019-07-19 13:20:53;0;0;0;300;87730.8273212764;NA;NA;"Guareí";"2019-07-19";2019-07-19 13:20:53;"for";"FG30";"tree";"Cariniana estrelensis";"22S";"K"
782280.5067;7407614.918;2019-07-19 13:25:53;0;0;0;300;87730.8273212764;NA;NA;"Guareí";"2019-07-19";2019-07-19 13:25:53;"for";"FG30";"tree";"Cariniana estrelensis";"22S";"K"
782280.5067;7407614.918;2019-07-19 13:30:53;0;0;0;300;87730.8273212764;NA;NA;"Guareí";"2019-07-19";2019-07-19 13:30:53;"for";"FG30";"tree";"Cariniana estrelensis";"22S";"K"
782280.5067;7407614.918;2019-07-19 13:35:53;-1.50990000006277;13.0820000004023;13.1688466473232;300;87730.8273212764;1.68570600812484;-0.100929840684578;"Guareí";"2019-07-19";2019-07-19 13:35:53;"for";"FG30";"tree";"Cariniana estrelensis";"22S";"K"
782278.9968;7407628;2019-07-19 13:40:53;12;0;12;300;88112.8318667445;0;-1.68570600812484;"Guareí";"2019-07-19";2019-07-19 13:40:53;"for";NA;NA;NA;"22S";"K"
782290.9968;7407628;2019-07-19 13:45:53;31;-25;39.8246155034798;300;95258.0494667436;-0.678662490748313;-0.678662490748313;"Guareí";"2019-07-19";2019-07-19 13:45:53;"travel";NA;NA;NA;"22S";"K"
782321.9968;7407603;2019-07-19 13:50:53;25;-2;25.0798724079689;300;112929.628266739;-0.0798299857122373;0.598832505036075;"Guareí";"2019-07-19";2019-07-19 13:50:53;"travel";NA;NA;NA;"22S";"K"
782346.9968;7407601;2019-07-19 13:55:53;1;-2;2.23606797749979;300;130174.906266737;-1.10714871779409;-1.02731873208185;"Guareí";"2019-07-19";2019-07-19 13:55:53;"feed_gum";NA;NA;NA;"22S";"K"
782347.9968;7407599;2019-07-19 14:00:53;1;2;2.23606797749979;300;130787.749066737;1.10714871779409;2.21429743558818;"Guareí";"2019-07-19";2019-07-19 14:00:53;"feed_gum";NA;NA;NA;"22S";"K"
782348.9968;7407601;2019-07-19 14:05:53;-3.52529999997932;-6.83700000029057;7.69235393711363;300;131617.775866737;-2.04686240743091;3.12917418195458;"Guareí";"2019-07-19";2019-07-19 14:05:53;"feed_gum";NA;NA;NA;"22S";"K"
782345.4715;7407594.163;2019-07-19 14:10:53;0;0;0;300;128745.146223389;NA;NA;"Guareí";"2019-07-19";2019-07-19 14:10:53;"feed_fruits";"AG297";"tree";"Pereskia aculeata";"22S";"K"
782345.4715;7407594.163;2019-07-19 14:15:53;0;0;0;300;128745.146223389;NA;NA;"Guareí";"2019-07-19";2019-07-19 14:15:53;"feed_fruits";"AG297";"tree";"Pereskia aculeata";"22S";"K"
782345.4715;7407594.163;2019-07-19 14:20:53;-9.47470000002068;-0.162999999709427;9.47610199872801;300;128745.146223389;-3.12439063963113;-1.07752823220022;"Guareí";"2019-07-19";2019-07-19 14:20:53;"feed_fruits";"AG297";"tree";"Pereskia aculeata";"22S";"K"
782335.9968;7407594;2019-07-19 14:25:53;-0.925500000012107;0.965499999932945;1.3374380359078;300;122040.551466737;2.33504481508532;-0.823749852463139;"Guareí";"2019-07-19";2019-07-19 14:25:53;"resting";NA;NA;NA;"22S";"K"
782335.0713;7407594.9655;2019-07-19 14:30:53;-0.462749999947846;0.482749999500811;0.668719017577461;300;121437.218337826;2.33504481550435;4.19032364362693e-10;"Guareí";"2019-07-19";2019-07-19 14:30:53;"travel";NA;NA;NA;"22S";"K"
782334.60855;7407595.44825;2019-07-19 14:35:53;-0.462749999947846;0.482750000432134;0.668719018249785;300;121136.893328765;2.33504481454061;-9.63738422399274e-10;"Guareí";"2019-07-19";2019-07-19 14:35:53;"feed_fruits";"AG298";"tree";"Pereskia aculeata";"22S";"K"
782334.1458;7407595.931;2019-07-19 14:40:53;0;0;0;300;120837.462689996;NA;NA;"Guareí";"2019-07-19";2019-07-19 14:40:53;"feed_fruits";"AG298";"tree";"Pereskia aculeata";"22S";"K"
782334.1458;7407595.931;2019-07-19 14:45:53;0;0;0;300;120837.462689996;NA;NA;"Guareí";"2019-07-19";2019-07-19 14:45:53;"feed_fruits";"AG298";"tree";"Pereskia aculeata";"22S";"K"
782334.1458;7407595.931;2019-07-19 14:50:53;0;0;0;300;120837.462689996;NA;NA;"Guareí";"2019-07-19";2019-07-19 14:50:53;"feed_fruits";"AG298";"tree";"Pereskia aculeata";"22S";"K"
782334.1458;7407595.931;2019-07-19 14:55:53;-16.1490000000922;7.06900000013411;17.6284134851913;300;120837.462689996;2.7289840744827;0.393939259942086;"Guareí";"2019-07-19";2019-07-19 14:55:53;"feed_fruits";"AG298";"tree";"Pereskia aculeata";"22S";"K"
782317.9968;7407603;2019-07-19 15:00:53;-26;19;32.2024843762092;300;110267.88906674;2.51051326611846;-0.218470808364233;"Guareí";"2019-07-19";2019-07-19 15:00:53;"travel";NA;NA;NA;"22S";"K"
782291.9968;7407622;2019-07-19 15:05:53;-14;-39;41.4366987102013;300;95243.708266743;-1.91544364241292;1.8572283986482;"Guareí";"2019-07-19";2019-07-19 15:05:53;"travel";NA;NA;NA;"22S";"K"
782277.9968;7407583;2019-07-19 15:10:53;0.682200000039302;5.90299999993294;5.94228961253673;300;84614.5770667405;1.4557383995748;-2.91200326519187;"Guareí";"2019-07-19";2019-07-19 15:10:53;"for";NA;NA;NA;"22S";"K"
782278.679;7407588.903;2019-07-19 15:15:53;0;0;0;300;85163.3984811618;NA;NA;"Guareí";"2019-07-19";2019-07-19 15:15:53;"feed_fruits";"AG299";"tree";"Pereskia aculeata";"22S";"K"
782278.679;7407588.903;2019-07-19 15:20:53;2.3177999999607;-4.90299999993294;5.42324679865856;300;85163.3984811618;-1.1292009335227;-2.5849393330975;"Guareí";"2019-07-19";2019-07-19 15:20:53;"feed_fruits";"AG299";"tree";"Pereskia aculeata";"22S";"K"
782280.9968;7407584;2019-07-19 15:25:53;-10;-29;30.6757233003559;300;86388.6774667404;-1.90285579433778;-0.773654860815078;"Guareí";"2019-07-19";2019-07-19 15:25:53;"travel";NA;NA;NA;"22S";"K"
782270.9968;7407555;2019-07-19 15:30:53;-27;-15;30.886890422961;300;80823.2454667385;-2.63449414919746;-0.731638354859674;"Guareí";"2019-07-19";2019-07-19 15:30:53;"travel";NA;NA;NA;"22S";"K"
782243.9968;7407540;2019-07-19 15:35:53;-31;-1;31.0161248385416;300;66999.5658667391;-3.10934577115454;-0.474851621957083;"Guareí";"2019-07-19";2019-07-19 15:35:53;"travel";NA;NA;NA;"22S";"K"
782212.9968;7407539;2019-07-19 15:40:53;-12.2345000000205;8.61600000038743;14.9639047797417;300;52111.2910667411;2.52802804293438;-0.645811493090666;"Guareí";"2019-07-19";2019-07-19 15:40:53;"travel";NA;NA;NA;"22S";"K"
782200.7623;7407547.616;2019-07-19 15:45:53;0;0;0;300;46224.4847883643;NA;NA;"Guareí";"2019-07-19";2019-07-19 15:45:53;"feed_fruits";"AG300";"tree";"Syagrus romanzoffiana";"22S";"K"
782200.7623;7407547.616;2019-07-19 15:50:53;0;0;0;300;46224.4847883643;NA;NA;"Guareí";"2019-07-19";2019-07-19 15:50:53;"feed_fruits";"AG300";"tree";"Syagrus romanzoffiana";"22S";"K"
782200.7623;7407547.616;2019-07-19 15:55:53;-19.7654999999795;10.3839999996126;22.3271683435483;300;46224.4847883643;2.65786360137304;0.129835558438663;"Guareí";"2019-07-19";2019-07-19 15:55:53;"feed_fruits";"AG300";"tree";"Syagrus romanzoffiana";"22S";"K"
782180.9968;7407558;2019-07-19 16:00:53;2;8;8.24621125123532;300;37754.5014667451;1.32581766366803;-1.33204593770501;"Guareí";"2019-07-19";2019-07-19 16:00:53;"for";NA;NA;NA;"22S";"K"
782182.9968;7407566;2019-07-19 16:05:53;-1;9;9.05538513813742;300;38355.7390667457;1.68145354796879;0.35563588430076;"Guareí";"2019-07-19";2019-07-19 16:05:53;"travel";NA;NA;NA;"22S";"K"
782181.9968;7407575;2019-07-19 16:10:53;-29.6454999999842;2.69699999969453;29.7679270230128;300;37918.4682667465;3.05086737660772;1.36941382863893;"Guareí";"2019-07-19";2019-07-19 16:10:53;"travel";NA;NA;NA;"22S";"K"
782152.3513;7407577.697;2019-07-19 16:15:53;-57.3545000000158;-29.6969999996945;64.5867670597753;300;27269.8461946013;-2.66382260916767;0.568495321404193;"Guareí";"2019-07-19";2019-07-19 16:15:53;"rubbing";"RG01";"tree";"Myrocarpus frondosus";"22S";"K"
782094.9968;7407548;2019-07-19 16:20:53;-26;-1;26.0192236625154;300;12233.1486667502;-3.10315006356861;-0.439327454400936;"Guareí";"2019-07-19";2019-07-19 16:20:53;"travel";NA;NA;NA;"22S";"K"
782068.9968;7407547;2019-07-19 16:25:53;-24;-1;24.0208242989286;300;7359.04786675194;-3.0999500744912;0.00319998907740038;"Guareí";"2019-07-19";2019-07-19 16:25:53;"travel";NA;NA;NA;"22S";"K"
782044.9968;7407546;2019-07-19 16:30:53;3;-7;7.61577310586391;300;4065.81666675353;-1.16590454050981;1.93404553398139;"Guareí";"2019-07-19";2019-07-19 16:30:53;"travel";NA;NA;NA;"22S";"K"
782047.9968;7407539;2019-07-19 16:35:53;-35;23;41.8807831827438;300;4849.5490667527;2.56021246978489;-2.55706829688488;"Guareí";"2019-07-19";2019-07-19 16:35:53;"travel";NA;NA;NA;"22S";"K"
782012.9968;7407562;2019-07-19 16:40:53;-25.717399999965;11.1019999999553;28.0114095817616;293;784.639066757206;2.73406736758719;0.173854897802301;"Guareí";"2019-07-19";2019-07-19 16:40:53;"travel";NA;NA;NA;"22S";"K"
781987.2794;7407573.102;2019-07-19 16:45:46;NA;NA;NA;NA;0;NA;NA;"Guareí";"2019-07-19";2019-07-19 16:45:46;"sleeping";"DG19";"tree";NA;"22S";"K"
781987.2794;7407573.102;2019-07-20 07:30:26;9.71739999996498;36.8980000000447;38.1561301334742;300;0;1.31328505738505;NA;"Guareí";"2019-07-20";2019-07-20 07:30:26;"NA";"DG19";"tree";NA;"22S";"K"
781996.9968;7407610;2019-07-20 07:35:26;4.43130000005476;12.9230000004172;13.6616378484159;300;1455.89026676262;1.24046039482361;-0.0728246625614344;"Guareí";"2019-07-20";2019-07-20 07:35:26;"travel";NA;NA;NA;"22S";"K"
782001.4281;7407622.923;2019-07-20 07:40:26;0;0;0;300;2682.31775273659;NA;NA;"Guareí";"2019-07-20";2019-07-20 07:40:26;"for";"FG31";"tree";"Cariniana estrelensis";"22S";"K"
782001.4281;7407622.923;2019-07-20 07:45:26;-27.3845999999903;17.3769999993965;32.4326447601563;300;2682.31775273659;2.57615272171011;1.3356923268865;"Guareí";"2019-07-20";2019-07-20 07:45:26;"for";"FG31";"tree";"Cariniana estrelensis";"22S";"K"
781974.0435;7407640.3;2019-07-20 07:50:26;0;0;0;300;4690.7602527902;NA;NA;"Guareí";"2019-07-20";2019-07-20 07:50:26;"feed_fruits";"AG261";"tree";"Syagrus romanzoffiana";"22S";"K"
781974.0435;7407640.3;2019-07-20 07:55:26;0;0;0;300;4690.7602527902;NA;NA;"Guareí";"2019-07-20";2019-07-20 07:55:26;"feed_fruits";"AG261";"tree";"Syagrus romanzoffiana";"22S";"K"
781974.0435;7407640.3;2019-07-20 08:00:26;0;0;0;300;4690.7602527902;NA;NA;"Guareí";"2019-07-20";2019-07-20 08:00:26;"feed_fruits";"AG261";"tree";"Syagrus romanzoffiana";"22S";"K"
781974.0435;7407640.3;2019-07-20 08:05:26;9.95329999993555;15.7000000001863;18.589195272915;300;4690.7602527902;1.00577398020819;-1.57037874150192;"Guareí";"2019-07-20";2019-07-20 08:05:26;"feed_fruits";"AG261";"tree";"Syagrus romanzoffiana";"22S";"K"
781983.9968;7407656;2019-07-20 08:10:26;-12;48;49.4772675074119;300;6882.85386676764;1.81577498992176;0.810001009713575;"Guareí";"2019-07-20";2019-07-20 08:10:26;"NA";NA;NA;NA;"22S";"K"
781971.9968;7407704;2019-07-20 08:15:26;-25.0080999999773;-23.7269999999553;34.4728240010409;300;17367.8442667728;-2.38247544661506;2.08493487064277;"Guareí";"2019-07-20";2019-07-20 08:15:26;"NA";NA;NA;NA;"22S";"K"
781946.9887;7407680.273;2019-07-20 08:20:26;0;0;0;300;13108.9637475102;NA;NA;"Guareí";"2019-07-20";2019-07-20 08:20:26;"feed_fruits";"AG302";"tree";"Pereskia aculeata";"22S";"K"
781946.9887;7407680.273;2019-07-20 08:25:26;0;0;0;300;13108.9637475102;NA;NA;"Guareí";"2019-07-20";2019-07-20 08:25:26;"feed_fruits";"AG302";"tree";"Pereskia aculeata";"22S";"K"
781946.9887;7407680.273;2019-07-20 08:30:26;0;0;0;300;13108.9637475102;NA;NA;"Guareí";"2019-07-20";2019-07-20 08:30:26;"feed_fruits";"AG302";"tree";"Pereskia aculeata";"22S";"K"
781946.9887;7407680.273;2019-07-20 08:35:26;0;0;0;300;13108.9637475102;NA;NA;"Guareí";"2019-07-20";2019-07-20 08:35:26;"feed_fruits";"AG302";"tree";"Pereskia aculeata";"22S";"K"
781946.9887;7407680.273;2019-07-20 08:40:26;0;0;0;300;13108.9637475102;NA;NA;"Guareí";"2019-07-20";2019-07-20 08:40:26;"feed_fruits";"AG302";"tree";"Pereskia aculeata";"22S";"K"
781946.9887;7407680.273;2019-07-20 08:45:26;-10.9919000000227;6.7269999999553;12.8869854741091;300;13108.9637475102;2.59239914887034;-1.30831071169419;"Guareí";"2019-07-20";2019-07-20 08:45:26;"feed_fruits";"AG302";"tree";"Pereskia aculeata";"22S";"K"
781935.9968;7407687;2019-07-20 08:50:26;4;29;29.2745623366089;300;15602.6594667738;1.43373015248471;-1.15866899638563;"Guareí";"2019-07-20";2019-07-20 08:50:26;"NA";NA;NA;NA;"22S";"K"
781939.9968;7407716;2019-07-20 08:55:26;-12;27;29.5465734053883;300;22655.4826667761;1.98902065637413;0.555290503889417;"Guareí";"2019-07-20";2019-07-20 08:55:26;"travel";NA;NA;NA;"22S";"K"
781927.9968;7407743;2019-07-20 09:00:26;-22;7;23.0867927612304;300;32379.7570667793;2.83353987256602;0.844519216191891;"Guareí";"2019-07-20";2019-07-20 09:00:26;"travel";NA;NA;NA;"22S";"K"
781905.9968;7407750;2019-07-20 09:05:26;-4;9;9.8488578017961;300;37899.7634667815;1.98902065637413;-0.844519216191891;"Guareí";"2019-07-20";2019-07-20 09:05:26;"travel";NA;NA;NA;"22S";"K"
781901.9968;7407759;2019-07-20 09:10:26;-2;27;27.0739727413618;300;41831.1882667826;1.64473536445284;-0.344285291921289;"Guareí";"2019-07-20";2019-07-20 09:10:26;"for";NA;NA;NA;"22S";"K"
781899.9968;7407786;2019-07-20 09:15:26;-3;1;3.16227766016838;300;52943.8106667852;2.81984209919315;1.17510673474031;"Guareí";"2019-07-20";2019-07-20 09:15:26;"for";NA;NA;NA;"22S";"K"
781896.9968;7407787;2019-07-20 09:20:26;-11;-1;11.0453610171873;300;53903.3022667855;-3.05093276638905;0.412410441597387;"Guareí";"2019-07-20";2019-07-20 09:20:26;"for";NA;NA;NA;"22S";"K"
781885.9968;7407786;2019-07-20 09:25:26;-31;-1;31.0161248385416;300;55583.7234667861;-3.10934577115454;-0.0584130047654909;"Guareí";"2019-07-20";2019-07-20 09:25:26;"for";NA;NA;NA;"22S";"K"
781854.9968;7407785;2019-07-20 09:30:26;-11;8;13.6014705087354;300;62399.4486667882;2.51279636717436;-0.661043168850687;"Guareí";"2019-07-20";2019-07-20 09:30:26;"for";NA;NA;NA;"22S";"K"
781843.9968;7407793;2019-07-20 09:35:26;-13;-17;21.4009345590327;300;68885.0338667897;-2.22364295789567;1.54674598210955;"Guareí";"2019-07-20";2019-07-20 09:35:26;"for";NA;NA;NA;"22S";"K"
781830.9968;7407776;2019-07-20 09:40:26;-34;16;37.5765884561119;300;65591.8494667891;2.70175007077406;-1.35779227850986;"Guareí";"2019-07-20";2019-07-20 09:40:26;"travel";NA;NA;NA;"22S";"K"
781796.9968;7407792;2019-07-20 09:45:26;-6;-22;22.8035085019828;300;84123.8022667929;-1.83704837594582;1.74438686045971;"Guareí";"2019-07-20";2019-07-20 09:45:26;"travel";NA;NA;NA;"22S";"K"
781790.9968;7407770;2019-07-20 09:50:26;-22.1025999999838;-10.5099999997765;24.4741706040181;300;77295.6814667914;-2.69772855553509;-0.860680179589267;"Guareí";"2019-07-20";2019-07-20 09:50:26;"travel";NA;NA;NA;"22S";"K"
781768.8942;7407759.49;2019-07-20 09:55:26;0;0;0;300;82432.5821231482;NA;NA;"Guareí";"2019-07-20";2019-07-20 09:55:26;"feed_fruits";"AG303";"tree";"Syagrus romanzoffiana";"22S";"K"
781768.8942;7407759.49;2019-07-20 10:00:26;0;0;0;300;82432.5821231482;NA;NA;"Guareí";"2019-07-20";2019-07-20 10:00:26;"feed_fruits";"AG303";"tree";"Syagrus romanzoffiana";"22S";"K"
781768.8942;7407759.49;2019-07-20 10:05:26;0;0;0;300;82432.5821231482;NA;NA;"Guareí";"2019-07-20";2019-07-20 10:05:26;"feed_fruits";"AG303";"tree";"Syagrus romanzoffiana";"22S";"K"
781768.8942;7407759.49;2019-07-20 10:10:26;0;0;0;300;82432.5821231482;NA;NA;"Guareí";"2019-07-20";2019-07-20 10:10:26;"feed_fruits";"AG303";"tree";"Syagrus romanzoffiana";"22S";"K"
781768.8942;7407759.49;2019-07-20 10:15:26;0;0;0;300;82432.5821231482;NA;NA;"Guareí";"2019-07-20";2019-07-20 10:15:26;"feed_fruits";"AG303";"tree";"Syagrus romanzoffiana";"22S";"K"
781768.8942;7407759.49;2019-07-20 10:20:26;0;0;0;300;82432.5821231482;NA;NA;"Guareí";"2019-07-20";2019-07-20 10:20:26;"feed_fruits";"AG303";"tree";"Syagrus romanzoffiana";"22S";"K"
