"group","id_month","timesteps","ndays","mean_timesteps","id_day_all","x","y","datetime","behavior","species","id_tree","date","time","count","count_rest"
"Taquara","Jan",855,6,142,"Jan_5",371911.881411642,7499195.02186661,2018-01-29 17:00:00,"Resting",NA,NA,2018-01-29,17:00:00,855,278
"Taquara","Jan",855,6,142,"Jan_5",371911.881411642,7499195.02186661,2018-01-29 17:05:00,"Resting",NA,NA,2018-01-29,17:05:00,855,278
"Taquara","Jan",855,6,142,"Jan_5",371519.660976241,7499304.63630382,2018-01-29 18:20:00,"Inactive",NA,NA,2018-01-29,18:20:00,855,278
"Taquara","Jan",855,6,142,"Jan_5",371519.660976241,7499304.63630382,2018-01-29 18:25:00,"Inactive",NA,NA,2018-01-29,18:25:00,855,278
"Taquara","Jan",855,6,142,"Jan_5",371519.660976241,7499304.63630382,2018-01-29 18:30:00,"Inactive",NA,NA,2018-01-29,18:30:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",371502.317044445,7499522.70589606,2018-01-30 08:10:00,"Inactive",NA,NA,2018-01-30,08:10:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",371502.317044445,7499522.70589606,2018-01-30 08:15:00,"Inactive",NA,NA,2018-01-30,08:15:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",371502.317044445,7499522.70589606,2018-01-30 08:20:00,"Inactive",NA,NA,2018-01-30,08:20:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372077.998420553,7499728.89617541,2018-01-30 09:50:00,"Inactive","Myrceugenia ovata","58.0",2018-01-30,09:50:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372077.998420553,7499728.89617541,2018-01-30 09:55:00,"Inactive","Myrceugenia ovata","58.0",2018-01-30,09:55:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372077.998420553,7499728.89617541,2018-01-30 10:00:00,"Resting","Myrceugenia ovata","58.0",2018-01-30,10:00:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372077.998420553,7499728.89617541,2018-01-30 10:05:00,"Resting","Myrceugenia ovata","58.0",2018-01-30,10:05:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372077.998420553,7499728.89617541,2018-01-30 10:10:00,"Resting","Myrceugenia ovata","58.0",2018-01-30,10:10:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372077.998420553,7499728.89617541,2018-01-30 10:20:00,"Resting","Myrceugenia ovata","58.0",2018-01-30,10:20:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372077.998420553,7499728.89617541,2018-01-30 10:25:00,"Resting","Myrceugenia ovata","58.0",2018-01-30,10:25:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372077.998420553,7499728.89617541,2018-01-30 10:30:00,"Inactive","Myrceugenia ovata","58.0",2018-01-30,10:30:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372077.998420553,7499728.89617541,2018-01-30 10:35:00,"Resting","Myrceugenia ovata","58.0",2018-01-30,10:35:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372077.998420553,7499728.89617541,2018-01-30 10:40:00,"Resting","Myrceugenia ovata","58.0",2018-01-30,10:40:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372077.998420553,7499728.89617541,2018-01-30 10:45:00,"Resting","Myrceugenia ovata","58.0",2018-01-30,10:45:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372077.998420553,7499728.89617541,2018-01-30 10:50:00,"Resting","Myrceugenia ovata","58.0",2018-01-30,10:50:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372296.474964453,7499843.62390389,2018-01-30 11:25:00,"Inactive",NA,NA,2018-01-30,11:25:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372296.474964453,7499843.62390389,2018-01-30 11:30:00,"Inactive",NA,NA,2018-01-30,11:30:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372296.474964453,7499843.62390389,2018-01-30 11:35:00,"Resting",NA,NA,2018-01-30,11:35:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372402.219288815,7500068.962757,2018-01-30 12:40:00,"Inactive",NA,NA,2018-01-30,12:40:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372402.219288815,7500068.962757,2018-01-30 12:45:00,"Inactive",NA,NA,2018-01-30,12:45:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372402.219288815,7500068.962757,2018-01-30 12:50:00,"Resting",NA,NA,2018-01-30,12:50:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372402.219288815,7500068.962757,2018-01-30 12:55:00,"Resting",NA,NA,2018-01-30,12:55:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372402.219288815,7500068.962757,2018-01-30 13:00:00,"Resting",NA,NA,2018-01-30,13:00:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372402.219288815,7500068.962757,2018-01-30 13:05:00,"Resting",NA,NA,2018-01-30,13:05:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372402.219288815,7500068.962757,2018-01-30 13:10:00,"Resting",NA,NA,2018-01-30,13:10:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372068.150330743,7500082.91787228,2018-01-30 14:30:00,"Inactive",NA,NA,2018-01-30,14:30:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372068.150330743,7500082.91787228,2018-01-30 14:35:00,"Inactive",NA,NA,2018-01-30,14:35:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",372068.150330743,7500082.91787228,2018-01-30 14:40:00,"Inactive",NA,NA,2018-01-30,14:40:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",371795.95767631,7499905.30782448,2018-01-30 15:35:00,"Inactive",NA,NA,2018-01-30,15:35:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",371795.95767631,7499905.30782448,2018-01-30 15:40:00,"Inactive",NA,NA,2018-01-30,15:40:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",371795.95767631,7499905.30782448,2018-01-30 15:45:00,"Resting",NA,NA,2018-01-30,15:45:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",371795.95767631,7499905.30782448,2018-01-30 15:50:00,"Resting",NA,NA,2018-01-30,15:50:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",371795.95767631,7499905.30782448,2018-01-30 15:55:00,"Resting",NA,NA,2018-01-30,15:55:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",371589.764242081,7499798.56019142,2018-01-30 16:30:00,"Inactive",NA,NA,2018-01-30,16:30:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",371589.764242081,7499798.56019142,2018-01-30 16:35:00,"Inactive",NA,NA,2018-01-30,16:35:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",371589.764242081,7499798.56019142,2018-01-30 16:40:00,"Inactive",NA,NA,2018-01-30,16:40:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",371589.764242081,7499798.56019142,2018-01-30 16:45:00,"Resting",NA,NA,2018-01-30,16:45:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",371589.764242081,7499798.56019142,2018-01-30 16:50:00,"Resting",NA,NA,2018-01-30,16:50:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",371589.764242081,7499798.56019142,2018-01-30 16:55:00,"Resting",NA,NA,2018-01-30,16:55:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",371589.764242081,7499798.56019142,2018-01-30 17:00:00,"Resting",NA,NA,2018-01-30,17:00:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",371589.764242081,7499798.56019142,2018-01-30 17:05:00,"Resting",NA,NA,2018-01-30,17:05:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",371589.764242081,7499798.56019142,2018-01-30 17:10:00,"Resting",NA,NA,2018-01-30,17:10:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",371589.764242081,7499798.56019142,2018-01-30 17:15:00,"Resting",NA,NA,2018-01-30,17:15:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",371589.764242081,7499798.56019142,2018-01-30 17:20:00,"Resting",NA,NA,2018-01-30,17:20:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",371589.764242081,7499798.56019142,2018-01-30 17:25:00,"Resting",NA,NA,2018-01-30,17:25:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",371589.764242081,7499798.56019142,2018-01-30 17:30:00,"Resting",NA,NA,2018-01-30,17:30:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",371589.764242081,7499798.56019142,2018-01-30 17:35:00,"Resting",NA,NA,2018-01-30,17:35:00,855,278
"Taquara","Jan",855,6,142,"Jan_6",371589.764242081,7499798.56019142,2018-01-30 17:40:00,"Resting",NA,NA,2018-01-30,17:40:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371362.521051776,7499514.75751989,2018-01-31 07:15:00,"Inactive","Unknown","SS01",2018-01-31,07:15:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371362.521051776,7499514.75751989,2018-01-31 07:20:00,"Inactive","Unknown","SS01",2018-01-31,07:20:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371517.825793517,7499450.61839193,2018-01-31 08:05:00,"Inactive","Campomanesia xanthocarpa","65.0",2018-01-31,08:05:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371517.825793517,7499450.61839193,2018-01-31 08:10:00,"Resting","Campomanesia xanthocarpa","65.0",2018-01-31,08:10:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371517.825793517,7499450.61839193,2018-01-31 08:15:00,"Resting","Campomanesia xanthocarpa","65.0",2018-01-31,08:15:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371517.825793517,7499450.61839193,2018-01-31 08:20:00,"Resting","Campomanesia xanthocarpa","65.0",2018-01-31,08:20:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371517.825793517,7499450.61839193,2018-01-31 08:25:00,"Resting","Campomanesia xanthocarpa","65.0",2018-01-31,08:25:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371691.467869593,7499359.69857919,2018-01-31 08:50:00,"Inactive",NA,NA,2018-01-31,08:50:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371955.233881807,7499329.13926895,2018-01-31 09:50:00,"Inactive",NA,NA,2018-01-31,09:50:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371955.233881807,7499329.13926895,2018-01-31 09:55:00,"Inactive",NA,NA,2018-01-31,09:55:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371955.233881807,7499329.13926895,2018-01-31 10:00:00,"Inactive",NA,NA,2018-01-31,10:00:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371955.233881807,7499329.13926895,2018-01-31 10:05:00,"Resting",NA,NA,2018-01-31,10:05:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371955.233881807,7499329.13926895,2018-01-31 10:10:00,"Resting",NA,NA,2018-01-31,10:10:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371955.233881807,7499329.13926895,2018-01-31 10:15:00,"Resting",NA,NA,2018-01-31,10:15:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371955.233881807,7499329.13926895,2018-01-31 10:20:00,"Resting",NA,NA,2018-01-31,10:20:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372134.620909603,7499515.81791659,2018-01-31 11:40:00,"Inactive",NA,NA,2018-01-31,11:40:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372134.620909603,7499515.81791659,2018-01-31 11:45:00,"Inactive",NA,NA,2018-01-31,11:45:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372134.620909603,7499515.81791659,2018-01-31 11:50:00,"Resting",NA,NA,2018-01-31,11:50:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372134.620909603,7499515.81791659,2018-01-31 11:55:00,"Resting",NA,NA,2018-01-31,11:55:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372134.620909603,7499515.81791659,2018-01-31 12:00:00,"Resting",NA,NA,2018-01-31,12:00:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372134.620909603,7499515.81791659,2018-01-31 12:05:00,"Resting",NA,NA,2018-01-31,12:05:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372241.108429772,7499898.61215236,2018-01-31 13:05:00,"Inactive","Eugenia brasiliensis","67.0",2018-01-31,13:05:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372241.108429772,7499898.61215236,2018-01-31 13:10:00,"Inactive","Eugenia brasiliensis","67.0",2018-01-31,13:10:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372241.108429772,7499898.61215236,2018-01-31 13:15:00,"Resting","Eugenia brasiliensis","67.0",2018-01-31,13:15:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372241.108429772,7499898.61215236,2018-01-31 13:20:00,"Resting","Eugenia brasiliensis","67.0",2018-01-31,13:20:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372241.108429772,7499898.61215236,2018-01-31 13:25:00,"Resting","Eugenia brasiliensis","67.0",2018-01-31,13:25:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372241.108429772,7499898.61215236,2018-01-31 13:30:00,"Resting","Eugenia brasiliensis","67.0",2018-01-31,13:30:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372241.108429772,7499898.61215236,2018-01-31 13:35:00,"Resting","Eugenia brasiliensis","67.0",2018-01-31,13:35:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372241.108429772,7499898.61215236,2018-01-31 13:40:00,"Resting","Eugenia brasiliensis","67.0",2018-01-31,13:40:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372241.108429772,7499898.61215236,2018-01-31 13:45:00,"Resting","Eugenia brasiliensis","67.0",2018-01-31,13:45:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372241.108429772,7499898.61215236,2018-01-31 13:50:00,"Resting","Eugenia brasiliensis","67.0",2018-01-31,13:50:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372174.025999604,7500074.10909291,2018-01-31 14:15:00,"Inactive",NA,NA,2018-01-31,14:15:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372174.025999604,7500074.10909291,2018-01-31 14:20:00,"Inactive",NA,NA,2018-01-31,14:20:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372174.025999604,7500074.10909291,2018-01-31 14:25:00,"Resting",NA,NA,2018-01-31,14:25:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372174.025999604,7500074.10909291,2018-01-31 14:30:00,"Resting",NA,NA,2018-01-31,14:30:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372174.025999604,7500074.10909291,2018-01-31 14:35:00,"Resting",NA,NA,2018-01-31,14:35:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372174.025999604,7500074.10909291,2018-01-31 14:40:00,"Resting",NA,NA,2018-01-31,14:40:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372174.025999604,7500074.10909291,2018-01-31 14:45:00,"Resting",NA,NA,2018-01-31,14:45:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372174.025999604,7500074.10909291,2018-01-31 14:50:00,"Resting",NA,NA,2018-01-31,14:50:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372174.025999604,7500074.10909291,2018-01-31 14:55:00,"Resting",NA,NA,2018-01-31,14:55:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372174.025999604,7500074.10909291,2018-01-31 15:00:00,"Resting",NA,NA,2018-01-31,15:00:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372174.025999604,7500074.10909291,2018-01-31 15:05:00,"Resting",NA,NA,2018-01-31,15:05:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372174.025999604,7500074.10909291,2018-01-31 15:10:00,"Resting",NA,NA,2018-01-31,15:10:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372174.025999604,7500074.10909291,2018-01-31 15:15:00,"Resting",NA,NA,2018-01-31,15:15:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372174.025999604,7500074.10909291,2018-01-31 15:20:00,"Resting",NA,NA,2018-01-31,15:20:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372174.025999604,7500074.10909291,2018-01-31 15:25:00,"Resting",NA,NA,2018-01-31,15:25:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",372174.025999604,7500074.10909291,2018-01-31 15:30:00,"Resting",NA,NA,2018-01-31,15:30:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371965.986817502,7499928.22944115,2018-01-31 16:30:00,"Inactive",NA,NA,2018-01-31,16:30:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371965.986817502,7499928.22944115,2018-01-31 16:35:00,"Inactive",NA,NA,2018-01-31,16:35:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371965.986817502,7499928.22944115,2018-01-31 16:55:00,"Inactive",NA,NA,2018-01-31,16:55:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371430.153936574,7500031.28174801,2018-01-31 17:55:00,"Resting",NA,NA,2018-01-31,17:55:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371430.153936574,7500031.28174801,2018-01-31 18:00:00,"Resting",NA,NA,2018-01-31,18:00:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371430.153936574,7500031.28174801,2018-01-31 18:05:00,"Resting",NA,NA,2018-01-31,18:05:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371430.153936574,7500031.28174801,2018-01-31 18:10:00,"Resting",NA,NA,2018-01-31,18:10:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371353.394420175,7500016.17507077,2018-01-31 18:30:00,"Inactive",NA,NA,2018-01-31,18:30:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371353.394420175,7500016.17507077,2018-01-31 18:35:00,"Inactive",NA,NA,2018-01-31,18:35:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371353.394420175,7500016.17507077,2018-01-31 18:40:00,"Resting",NA,NA,2018-01-31,18:40:00,855,278
"Taquara","Jan",855,6,142,"Jan_7",371353.394420175,7500016.17507077,2018-01-31 18:45:00,"Resting",NA,NA,2018-01-31,18:45:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",371158.537868547,7499872.8061571,2018-02-03 07:35:00,"Inactive",NA,NA,2018-02-03,07:35:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",371158.537868547,7499872.8061571,2018-02-03 07:40:00,"Inactive",NA,NA,2018-02-03,07:40:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",371158.537868547,7499872.8061571,2018-02-03 07:45:00,"Inactive",NA,NA,2018-02-03,07:45:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",371158.537868547,7499872.8061571,2018-02-03 07:50:00,"Resting",NA,NA,2018-02-03,07:50:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",371158.537868547,7499872.8061571,2018-02-03 07:55:00,"Resting",NA,NA,2018-02-03,07:55:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",371158.537868547,7499872.8061571,2018-02-03 08:00:00,"Resting",NA,NA,2018-02-03,08:00:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",371158.537868547,7499872.8061571,2018-02-03 08:05:00,"Resting",NA,NA,2018-02-03,08:05:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",371158.537868547,7499872.8061571,2018-02-03 08:10:00,"Resting",NA,NA,2018-02-03,08:10:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",371158.537868547,7499872.8061571,2018-02-03 08:15:00,"Resting",NA,NA,2018-02-03,08:15:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",371023.427838134,7499594.36213583,2018-02-03 09:15:00,"Resting",NA,NA,2018-02-03,09:15:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",371023.427838134,7499594.36213583,2018-02-03 09:20:00,"Resting",NA,NA,2018-02-03,09:20:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",371023.427838134,7499594.36213583,2018-02-03 09:25:00,"Resting",NA,NA,2018-02-03,09:25:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",371149.7578014,7499480.19586623,2018-02-03 10:25:00,"Inactive","Rhipsalis teres","f05_f",2018-02-03,10:25:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",371149.7578014,7499480.19586623,2018-02-03 10:30:00,"Resting","Rhipsalis teres","f05_f",2018-02-03,10:30:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",371149.7578014,7499480.19586623,2018-02-03 10:35:00,"Resting","Rhipsalis teres","f05_f",2018-02-03,10:35:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",371601.096331044,7499363.77753752,2018-02-03 11:55:00,"Inactive","Rhipsalis teres","95.0",2018-02-03,11:55:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",371601.096331044,7499363.77753752,2018-02-03 12:00:00,"Inactive","Rhipsalis teres","95.0",2018-02-03,12:00:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",371601.096331044,7499363.77753752,2018-02-03 12:05:00,"Resting","Rhipsalis teres","95.0",2018-02-03,12:05:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",371601.096331044,7499363.77753752,2018-02-03 12:10:00,"Resting","Rhipsalis teres","95.0",2018-02-03,12:10:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372052.507761267,7499405.07383776,2018-02-03 13:45:00,"Inactive","Rhipsalis cereuscula","98.0",2018-02-03,13:45:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372052.507761267,7499405.07383776,2018-02-03 13:50:00,"Resting","Rhipsalis cereuscula","98.0",2018-02-03,13:50:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372052.507761267,7499405.07383776,2018-02-03 13:55:00,"Resting","Rhipsalis cereuscula","98.0",2018-02-03,13:55:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372134.206479232,7499508.32310966,2018-02-03 14:15:00,"Inactive",NA,NA,2018-02-03,14:15:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372134.206479232,7499508.32310966,2018-02-03 14:20:00,"Inactive",NA,NA,2018-02-03,14:20:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372134.206479232,7499508.32310966,2018-02-03 14:25:00,"Resting",NA,NA,2018-02-03,14:25:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372134.206479232,7499508.32310966,2018-02-03 14:30:00,"Resting",NA,NA,2018-02-03,14:30:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372134.206479232,7499508.32310966,2018-02-03 14:35:00,"Resting",NA,NA,2018-02-03,14:35:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372134.206479232,7499508.32310966,2018-02-03 14:40:00,"Resting",NA,NA,2018-02-03,14:40:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372134.206479232,7499508.32310966,2018-02-03 14:45:00,"Resting",NA,NA,2018-02-03,14:45:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372270.539758202,7499687.54770686,2018-02-03 15:10:00,"Inactive",NA,NA,2018-02-03,15:10:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372270.539758202,7499687.54770686,2018-02-03 15:15:00,"Resting",NA,NA,2018-02-03,15:15:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372270.539758202,7499687.54770686,2018-02-03 15:20:00,"Resting",NA,NA,2018-02-03,15:20:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372270.539758202,7499687.54770686,2018-02-03 15:25:00,"Resting",NA,NA,2018-02-03,15:25:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372270.539758202,7499687.54770686,2018-02-03 15:30:00,"Resting",NA,NA,2018-02-03,15:30:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372270.539758202,7499687.54770686,2018-02-03 15:35:00,"Resting",NA,NA,2018-02-03,15:35:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372270.539758202,7499687.54770686,2018-02-03 15:40:00,"Resting",NA,NA,2018-02-03,15:40:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372270.539758202,7499687.54770686,2018-02-03 15:45:00,"Resting",NA,NA,2018-02-03,15:45:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372270.539758202,7499687.54770686,2018-02-03 15:50:00,"Resting",NA,NA,2018-02-03,15:50:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372270.539758202,7499687.54770686,2018-02-03 16:10:00,"Inactive",NA,NA,2018-02-03,16:10:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372270.539758202,7499687.54770686,2018-02-03 16:15:00,"Inactive",NA,NA,2018-02-03,16:15:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372284.570509604,7499819.93568972,2018-02-03 17:25:00,"Resting","Ficus enormis","100.0",2018-02-03,17:25:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372284.570509604,7499819.93568972,2018-02-03 17:30:00,"Resting","Ficus enormis","100.0",2018-02-03,17:30:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372284.570509604,7499819.93568972,2018-02-03 17:35:00,"Resting","Ficus enormis","100.0",2018-02-03,17:35:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372284.570509604,7499819.93568972,2018-02-03 17:40:00,"Resting","Ficus enormis","100.0",2018-02-03,17:40:00,855,278
"Taquara","Jan",855,6,142,"Jan_10",372284.570509604,7499819.93568972,2018-02-03 17:45:00,"Resting","Ficus enormis","100.0",2018-02-03,17:45:00,855,278
